0,-1.052843455
1.33333E-06,-1.162733528
2.66667E-06,-1.17437716
0.000004,0.040536707
5.33333E-06,1.225551777
6.66667E-06,1.12825672
0.000008,1.19697351
9.33333E-06,1.154106483
1.06667E-05,1.180156013
0.000012,1.16513987
1.33333E-05,1.172776694
1.46667E-05,1.169338864
0.000016,1.169812892
1.73333E-05,1.170297705
1.86667E-05,1.169419441
0.00002,1.170772993
2.13333E-05,1.169880293
2.26667E-05,1.170911811
0.000024,1.169515281
2.53333E-05,1.172337673
2.66667E-05,1.147270013
0.000028,0.964223098
2.93333E-05,0.753783115
3.06667E-05,0.574374963
0.000032,0.419569717
3.33333E-05,0.287634589
3.46667E-05,0.17827788
0.000036,0.092869371
3.73333E-05,0.025357038
3.86667E-05,-0.015925104
0.00004,-0.044968962
4.13333E-05,-0.060211458
4.26667E-05,-0.062620404
0.000044,-0.053340663
4.53333E-05,-0.044928593
4.66667E-05,-0.028527223
0.000048,-0.007236863
4.93333E-05,0.016511824
5.06667E-05,0.042238294
0.000052,0.061995712
5.33333E-05,0.080345196
5.46667E-05,0.09546408
5.6E-05,0.109454916
5.73333E-05,0.116759088
5.86667E-05,0.121955689
6E-05,0.117557025
6.13333E-05,0.112756944
6.26667E-05,0.104346472
6.4E-05,0.094962416
6.53333E-05,0.078348225
6.66667E-05,0.059186647
0.000068,0.044266468
6.93333E-05,0.029654122
7.06667E-05,0.016891567
0.000072,-8.81E-05
7.33333E-05,-0.012113673
7.46667E-05,-0.022283158
0.000076,-0.033703775
7.73333E-05,-0.048112977
7.86667E-05,-0.057529473
0.00008,-0.062030138
8.13333E-05,-0.060320876
8.26667E-05,-0.057052593
0.000084,-0.056183188
8.53333E-05,-0.052856384
8.66667E-05,-0.03994199
0.000088,-0.029973377
8.93333E-05,-0.016770612
9.06667E-05,-0.005260855
0.000092,0.003756048
9.33333E-05,0.014653944
9.46667E-05,0.024403888
0.000096,0.037430546
9.73333E-05,0.043706582
9.86667E-05,0.039677549
0.0001,0.044064416
0.000101333,0.051631558
0.000102667,0.054448082
0.000104,0.058119751
0.000105333,0.049668996
0.000106667,0.040661743
0.000108,0.034986098
0.000109333,0.021885618
0.000110667,0.015575774
0.000112,0.006491243
0.000113333,0.004859081
0.000114667,-0.002033842
0.000116,-0.009976829
0.000117333,-0.01295543
0.000118667,-0.017056322
0.00012,-0.017854982
0.000121333,-0.022835733
0.000122667,-0.025633371
0.000124,-0.029438906
0.000125333,-0.029126922
0.000126667,-0.022409028
0.000128,-0.022509966
0.000129333,-0.024209506
0.000130667,-0.017479298
0.000132,-0.010628837
0.000133333,-0.001652754
0.000134667,0.004037181
0.000136,0.006683238
0.000137333,0.012163903
0.000138667,0.016846594
0.00014,0.023926757
0.000141333,0.029714448
0.000142667,0.034449875
0.000144,0.032447607
0.000145333,0.031793118
0.000146667,0.02933275
0.000148,0.022255162
0.000149333,0.023261596
0.000150667,0.020335674
0.000152,0.017015705
0.000153333,0.007849406
0.000154667,0.004939365
0.000156,0.003851285
0.000157333,-0.004374983
0.000158667,-0.009420482
0.00016,-0.00656294
0.000161333,-0.011997761
0.000162667,-0.013015637
0.000164,-0.012874059
0.000165333,-0.016077364
0.000166667,-0.020309523
0.000168,-0.01923263
0.000169333,-0.019427683
0.000170667,-0.013528923
0.000172,-0.010916767
0.000173333,-0.010800745
0.000174667,-0.00024675
0.000176,0.002278764
0.000177333,0.005356086
0.000178667,0.008778282
0.00018,0.012273285
0.000181333,0.011056867
0.000182667,0.01403535
0.000184,0.017550348
0.000185333,0.011827122
0.000186667,0.015582839
0.000188,0.016818707
0.000189333,0.012654659
0.000190667,0.014558732
0.000192,0.013844434
0.000193333,0.010680295
0.000194667,0.007081212
0.000196,0.002216554
0.000197333,-0.001280241
0.000198667,0.001002342
0.0002,0.007997658
0.000201333,0.001150196
0.000202667,-0.007128428
0.000204,-0.00500655
0.000205333,-0.00630124
0.000206667,-0.005640072
0.000208,-0.005850178
0.000209333,-0.005009487
0.000210667,-0.004354816
0.000212,-0.006965941
0.000213333,-0.00070642
0.000214667,-6.73E-05
0.000216,0.00281802
0.000217333,0.005653258
0.000218667,0.001536005
0.00022,0.006255005
0.000221333,0.004743479
0.000222667,0.010332714
0.000224,0.01243355
0.000225333,0.013139497
0.000226667,0.009016936
0.000228,0.006662213
0.000229333,0.009095714
0.000230667,0.008901975
0.000232,0.008205201
0.000233333,0.007943832
0.000234667,0.014082
0.000236,0.009397611
0.000237333,0.005565212
0.000238667,0.007302148
0.00024,0.004870839
0.000241333,0.000358037
0.000242667,-0.003458771
0.000244,-0.00324835
0.000245333,0.001989038
0.000246667,0.001340025
0.000248,0.002720432
0.000249333,0.00398569
0.000250667,0.001236868
0.000252,0.003039143
0.000253333,0.003186056
0.000254667,0.002639469
0.000256,0.000684709
0.000257333,0.000281877
0.000258667,4.85E-05
0.00026,0.005449406
0.000261333,0.002915326
0.000262667,0.002301195
0.000264,0.000262169
0.000265333,-0.002783032
0.000266667,-0.000119455
0.000268,0.002981158
0.000269333,0.005586487
0.000270667,0.005160664
0.000272,0.004082038
0.000273333,0.002137191
0.000274667,-0.001590978
0.000276,0.000961199
0.000277333,0.003559854
0.000278667,0.001893789
0.00028,-0.000444498
0.000281333,-0.0023515
0.000282667,0.002135141
0.000284,0.005069871
0.000285333,0.006638338
0.000286667,0.008091672
0.000288,0.005975015
0.000289333,0.008300136
0.000290667,0.006136039
0.000292,0.005455346
0.000293333,0.000494041
0.000294667,0.000323764
0.000296,-0.0007262
0.000297333,0.000270026
0.000298667,0.004773521
0.0003,0.002995177
0.000301333,0.004179603
0.000302667,0.003233432
0.000304,0.001224291
0.000305333,-0.003824319
0.000306667,0.001770915
0.000308,0.001800825
0.000309333,-0.000908048
0.000310667,-0.000351894
0.000312,-0.001314575
0.000313333,0.004923507
0.000314667,0.012078743
0.000316,0.00766557
0.000317333,-2.46E-05
0.000318667,0.000888535
0.00032,0.000330946
0.000321333,-0.005531647
0.000322667,-0.003399741
0.000324,-0.001058302
0.000325333,-0.002677542
0.000326667,0.0002218
0.000328,0.003901305
0.000329333,0.00647446
0.000330667,0.000986936
0.000332,0.002356099
0.000333333,0.005750539
0.000334667,0.007865538
0.000336,0.009217109
0.000337333,0.007768576
0.000338667,0.006794863
0.00034,0.002556242
0.000341333,-0.00443094
0.000342667,0.001498584
0.000344,0.01126777
0.000345333,0.00650792
0.000346667,0.003194093
0.000348,0.00057044
0.000349333,-9.40E-05
0.000350667,0.003076397
0.000352,0.004636156
0.000353333,0.000718488
0.000354667,-0.000870369
0.000356,0.000903916
0.000357333,0.005145771
0.000358667,-0.000104638
0.00036,-0.000192684
0.000361333,-0.000424778
0.000362667,-0.00440125
0.000364,-0.004630201
0.000365333,0.00073968
0.000366667,0.003066307
0.000368,0.005724538
0.000369333,0.010840773
0.000370667,0.001960394
0.000372,0.002981734
0.000373333,0.001905899
0.000374667,0.006354977
0.000376,0.008802636
0.000377333,0.006467155
0.000378667,0.009169914
0.00038,0.013681507
0.000381333,0.010140561
0.000382667,0.003680691
0.000384,0.00548366
0.000385333,0.003572505
0.000386667,0.000988983
0.000388,0.00226633
0.000389333,0.002318982
0.000390667,0.002512077
0.000392,0.003810483
0.000393333,5.46E-05
0.000394667,-0.005273687
0.000396,-0.000487857
0.000397333,-0.002071232
0.000398667,-0.003344101
0.0004,-0.001418963
0.000401333,-0.003724212
0.000402667,-0.000735298
0.000404,0.000613808
0.000405333,-0.001079704
0.000406667,0.002486009
0.000408,0.006990359
0.000409333,0.004013782
0.000410667,0.00257103
0.000412,0.00169959
0.000413333,0.000101476
0.000414667,0.002009536
0.000416,0.004577756
0.000417333,0.002365342
0.000418667,0.005741266
0.00042,0.005768368
0.000421333,0.001747989
0.000422667,0.000979716
0.000424,0.004053821
0.000425333,0.010217961
0.000426667,0.007770135
0.000428,0.002866018
0.000429333,0.003712502
0.000430667,0.006562379
0.000432,0.007945275
0.000433333,0.002996335
0.000434667,-0.000587267
0.000436,0.001044641
0.000437333,0.001005408
0.000438667,0.002786017
0.00044,0.00548574
0.000441333,0.002137194
0.000442667,0.004348507
0.000444,0.000370433
0.000445333,-0.001217748
0.000446667,0.00012191
0.000448,-0.006835152
0.000449333,-0.001261754
0.000450667,-0.000954623
0.000452,0.000797949
0.000453333,0.003647203
0.000454667,0.006215773
0.000456,0.004842548
0.000457333,0.001384409
0.000458667,0.004735059
0.00046,0.006460605
0.000461333,0.006442388
0.000462667,0.008291019
0.000464,0.010444689
0.000465333,0.009098926
0.000466667,0.005598175
0.000468,-0.005023001
0.000469333,-0.011703823
0.000470667,-0.002793052
0.000472,0.003021437
0.000473333,0.005713432
0.000474667,0.00321676
0.000476,0.003154069
0.000477333,0.001624851
0.000478667,0.002190782
0.00048,0.004907829
0.000481333,0.00272377
0.000482667,0.005209532
0.000484,0.003789711
0.000485333,0.002485774
0.000486667,0.000397121
0.000488,0.001219717
0.000489333,0.002353873
0.000490667,0.002066835
0.000492,0.003283099
0.000493333,0.003598438
0.000494667,0.003939259
0.000496,0.006017122
0.000497333,0.001803938
0.000498667,0.002305175
0.0005,-0.000870151
0.000501333,0.000694707
0.000502667,0.006270204
0.000504,0.003429458
0.000505333,0.001983276
0.000506667,-0.000639839
0.000508,0.001006773
0.000509333,0.002203558
0.000510667,0.002999983
0.000512,0.005157056
0.000513333,0.002616799
0.000514667,-0.00023467
0.000516,0.001963906
0.000517333,0.001853489
0.000518667,0.001048904
0.00052,0.00176196
0.000521333,0.004197094
0.000522667,0.00501988
0.000524,0.002940515
0.000525333,0.002477714
0.000526667,0.00048959
0.000528,0.000811751
0.000529333,0.006276763
0.000530667,0.005310701
0.000532,0.005434819
0.000533333,0.00546591
0.000534667,0.004601004
0.000536,0.004845517
0.000537333,0.007430852
0.000538667,0.005795386
0.00054,0.01159169
0.000541333,0.007987681
0.000542667,0.005452646
0.000544,0.010194251
0.000545333,0.003498677
0.000546667,-0.004375366
0.000548,-0.005591742
0.000549333,-0.001367806
0.000550667,0.001004867
0.000552,0.001174058
0.000553333,0.00391785
0.000554667,0.00055908
0.000556,-0.003753057
0.000557333,-0.000775586
0.000558667,-0.006958765
0.00056,-0.005902261
0.000561333,0.00193033
0.000562667,0.005018105
0.000564,0.006173031
0.000565333,0.003676666
0.000566667,0.003151397
0.000568,0.003687258
0.000569333,0.00079826
0.000570667,0.003484841
0.000572,0.00264297
0.000573333,0.001525913
0.000574667,0.00363201
0.000576,0.006171884
0.000577333,0.008725982
0.000578667,0.005565896
0.00058,0.003696778
0.000581333,0.010598399
0.000582667,0.008192763
0.000584,0.001709214
0.000585333,0.00424977
0.000586667,0.00031507
0.000588,1.50E-05
0.000589333,-0.004703788
0.000590667,-0.003992256
0.000592,0.003637772
0.000593333,-8.14E-05
0.000594667,-0.001821534
0.000596,-0.002454045
0.000597333,0.000605574
0.000598667,-0.000808175
0.0006,0.002173154
0.000601333,0.007754186
0.000602667,0.005293043
0.000604,-0.000813768
0.000605333,-0.00179601
0.000606667,0.001723937
0.000608,-0.000788339
0.000609333,0.004242556
0.000610667,0.003914826
0.000612,0.003748499
0.000613333,0.001568229
0.000614667,0.0043101
0.000616,0.00325533
0.000617333,0.002862805
0.000618667,0.003677991
0.00062,0.003523682
0.000621333,0.002836746
0.000622667,-0.000523278
0.000624,-0.000271902
0.000625333,-0.000507239
0.000626667,0.002356226
0.000628,0.007358954
0.000629333,0.008820313
0.000630667,0.008752038
0.000632,0.005582354
0.000633333,0.005833498
0.000634667,0.002929794
0.000636,-0.004957809
0.000637333,-0.004048505
0.000638667,0.001283835
0.00064,0.000785259
0.000641333,0.000428172
0.000642667,0.001346745
0.000644,0.002258676
0.000645333,-0.000241442
0.000646667,-0.000151815
0.000648,0.001455083
0.000649333,0.004060259
0.000650667,0.003322151
0.000652,-0.006897644
0.000653333,0.00660284
0.000654667,-0.00673891
0.000656,0.023686765
0.000657333,-0.023280233
0.000658667,0.06092407
0.00066,-0.558345149
0.000661333,-1.215724578
0.000662667,-1.149576574
0.000664,-1.168036431
0.000665333,-1.185735186
0.000666667,-1.129144376
0.000668,-1.232979126
0.000669333,-0.091641173
0.000670667,1.215141482
0.000672,1.133103281
0.000673333,1.193210617
0.000674667,1.157162726
0.000676,1.177698755
0.000677333,1.166360597
0.000678667,1.171504556
0.00068,1.169854575
0.000681333,1.169420448
0.000682667,1.170648967
0.000684,1.169161598
0.000685333,1.171080531
0.000686667,1.169457867
0.000688,1.17243385
0.000689333,1.150806534
0.000690667,1.000398247
0.000692,0.840428024
0.000693333,0.7118697
0.000694667,0.592319792
0.000696,0.489484702
0.000697333,0.406202744
0.000698667,0.33583809
0.0007,0.274361957
0.000701333,0.221312017
0.000702667,0.171928159
0.000704,0.133764226
0.000705333,0.106550391
0.000706667,0.074929682
0.000708,0.051464464
0.000709333,0.034358273
0.000710667,0.019345001
0.000712,0.013133717
0.000713333,0.007870514
0.000714667,0.004135104
0.000716,0.006495782
0.000717333,0.007652515
0.000718667,0.008061589
0.00072,0.010036942
0.000721333,0.010278848
0.000722667,0.012999515
0.000724,0.020742368
0.000725333,0.023855816
0.000726667,0.030808611
0.000728,0.034253776
0.000729333,0.034617115
0.000730667,0.034979081
0.000732,0.031764024
0.000733333,0.021880266
0.000734667,0.017454571
0.000736,0.015711882
0.000737333,0.014937861
0.000738667,0.01085674
0.00074,0.010342782
0.000741333,0.009977021
0.000742667,0.004750259
0.000744,0.004034971
0.000745333,-0.003740439
0.000746667,-0.00531575
0.000748,-0.013341123
0.000749333,-0.014062149
0.000750667,-0.011623124
0.000752,-0.018867635
0.000753333,-0.016123306
0.000754667,-0.015336906
0.000756,-0.013726861
0.000757333,-0.010445808
0.000758667,-0.012398914
0.00076,-0.009677926
0.000761333,-0.010949266
0.000762667,-0.014011263
0.000764,-0.010425793
0.000765333,-0.010572306
0.000766667,-0.013199131
0.000768,-0.010893072
0.000769333,-0.009074383
0.000770667,-0.013052971
0.000772,-0.015487261
0.000773333,-0.006256091
0.000774667,-0.003650851
0.000776,-0.001954276
0.000777333,-0.001483723
0.000778667,-0.000834367
0.00078,-0.00137548
0.000781333,-0.001791444
0.000782667,-0.006081328
0.000784,-0.010179034
0.000785333,-0.008356474
0.000786667,-0.004961893
0.000788,-0.007766582
0.000789333,-0.010586084
0.000790667,-0.011269696
0.000792,-0.009481113
0.000793333,-0.00415401
0.000794667,-0.007150078
0.000796,-0.006608983
0.000797333,-0.003616774
0.000798667,-0.009665738
0.0008,-0.013439571
0.000801333,-0.005159444
0.000802667,-0.005847505
0.000804,-0.002278315
0.000805333,-0.001365134
0.000806667,-0.008995124
0.000808,-0.008391129
0.000809333,-0.010343224
0.000810667,-0.007670307
0.000812,-0.007064643
0.000813333,-0.007508524
0.000814667,-0.006402171
0.000816,-0.006054355
0.000817333,-0.004353026
0.000818667,-0.007803094
0.00082,-0.00959988
0.000821333,-0.009975803
0.000822667,-0.004861477
0.000824,-0.00445434
0.000825333,-0.003192782
0.000826667,-0.002129728
0.000828,-0.005680651
0.000829333,-0.004889413
0.000830667,-0.002984777
0.000832,-0.005146537
0.000833333,-0.003886511
0.000834667,-0.001850181
0.000836,-0.002496075
0.000837333,-0.007929433
0.000838667,-0.006917246
0.00084,-0.003495416
0.000841333,-0.002134477
0.000842667,-0.002732625
0.000844,-0.006869538
0.000845333,-0.004793229
0.000846667,-0.003107299
0.000848,-0.005843921
0.000849333,-0.007466267
0.000850667,-0.006258086
0.000852,-0.007195087
0.000853333,-0.009069068
0.000854667,-0.012427092
0.000856,-0.010742288
0.000857333,-0.006961895
0.000858667,-0.002715615
0.00086,-0.0033739
0.000861333,-0.004661715
0.000862667,-0.007396911
0.000864,-0.00929291
0.000865333,-0.005293331
0.000866667,-0.005806069
0.000868,-0.011290902
0.000869333,-0.011903871
0.000870667,-0.009723018
0.000872,-0.006061083
0.000873333,-0.003600684
0.000874667,-0.002968416
0.000876,0.000743044
0.000877333,0.000149527
0.000878667,9.33E-05
0.00088,0.000945854
0.000881333,0.000904338
0.000882667,0.000139803
0.000884,-0.004076882
0.000885333,-0.005254737
0.000886667,-0.008644339
0.000888,-0.010335798
0.000889333,-0.010446546
0.000890667,-0.005898091
0.000892,-0.00454705
0.000893333,-0.006834428
0.000894667,-0.009522135
0.000896,-0.008104063
0.000897333,-0.006121736
0.000898667,-0.007231597
0.0009,-0.007368782
0.000901333,-0.01063964
0.000902667,-0.012195852
0.000904,-0.01146218
0.000905333,-0.008970602
0.000906667,-0.00942109
0.000908,-0.007340333
0.000909333,-0.006813962
0.000910667,-0.002580455
0.000912,0.003348479
0.000913333,0.005447134
0.000914667,0.005848695
0.000916,0.00055658
0.000917333,-0.002492509
0.000918667,-0.002653194
0.00092,-0.003490945
0.000921333,-0.003455803
0.000922667,-0.008330108
0.000924,-0.005894981
0.000925333,-0.003490432
0.000926667,-0.001717728
0.000928,-0.002372575
0.000929333,-0.005237559
0.000930667,-0.002244607
0.000932,-0.002804151
0.000933333,0.000281275
0.000934667,-0.007714249
0.000936,-0.01185464
0.000937333,-0.007148959
0.000938667,-0.006051042
0.00094,-0.007864678
0.000941333,-0.009968448
0.000942667,-0.012520131
0.000944,-0.00968754
0.000945333,-0.007533496
0.000946667,-0.008136977
0.000948,-0.010029473
0.000949333,-0.007580752
0.000950667,-0.006323979
0.000952,-0.004151681
0.000953333,0.000263428
0.000954667,-0.0023606
0.000956,-0.000745546
0.000957333,0.0023038
0.000958667,-0.000890303
0.00096,-0.000117629
0.000961333,-0.007886331
0.000962667,-0.004145272
0.000964,-0.005318576
0.000965333,-0.00691157
0.000966667,-0.003184635
0.000968,-0.000936044
0.000969333,-0.000794058
0.000970667,0.000103901
0.000972,0.000538058
0.000973333,-0.002192136
0.000974667,-0.002707332
0.000976,0.00032527
0.000977333,-0.002198461
0.000978667,-0.009350285
0.00098,-0.009674701
0.000981333,-0.013518197
0.000982667,-0.012832953
0.000984,-0.013160489
0.000985333,-0.00948406
0.000986667,-0.008113428
0.000988,-0.008783936
0.000989333,-0.010023342
0.000990667,-0.008399765
0.000992,-0.004431651
0.000993333,-0.003510959
0.000994667,-0.006378985
0.000996,-0.010849234
0.000997333,-0.002990086
0.000998667,-0.00233029
0.001,-0.000762641
0.001001333,-0.00057646
0.001002667,-0.000526755
0.001004,0.000971493
0.001005333,-0.001725334
0.001006667,0.002672661
0.001008,0.002922051
0.001009333,-0.001489329
0.001010667,-0.001505341
0.001012,0.001531973
0.001013333,-0.005395719
0.001014667,-0.00483022
0.001016,-0.002900276
0.001017333,-0.003002868
0.001018667,-0.004727686
0.00102,-0.00819818
0.001021333,-0.011181901
0.001022667,-0.010533782
0.001024,-0.004656081
0.001025333,-0.005026045
0.001026667,-0.008062821
0.001028,-0.006324685
0.001029333,-0.007431534
0.001030667,-0.009170372
