0,-1.052843455
0.001032,-0.00683451
0.001033333,-0.00785434
0.001034667,-0.003414906
0.001036,-0.002633949
0.001037333,-0.007289175
0.001038667,-0.005036699
0.00104,-0.005617203
0.001041333,-0.004068164
0.001042667,-0.003113639
0.001044,-0.003929148
0.001045333,-0.0003582
0.001046667,-0.003431536
0.001048,-0.00469687
0.001049333,-0.002057154
0.001050667,-0.004940974
0.001052,-0.000962825
0.001053333,-0.00106585
0.001054667,-0.003955044
0.001056,-0.005011054
0.001057333,-0.005461048
0.001058667,-0.004102927
0.00106,-0.005250317
0.001061333,-0.008140404
0.001062667,-0.008204059
0.001064,-0.004651995
0.001065333,-0.00361322
0.001066667,-0.003016491
0.001068,-0.003637741
0.001069333,-0.005202028
0.001070667,-0.009585426
0.001072,-0.006571705
0.001073333,-0.005469662
0.001074667,-0.006906735
0.001076,-0.005918243
0.001077333,-0.000775706
0.001078667,-0.003162767
0.00108,-0.003500586
0.001081333,-0.003426313
0.001082667,-0.003648664
0.001084,-0.00135643
0.001085333,-0.003688316
0.001086667,-0.005031051
0.001088,-0.004659178
0.001089333,-0.00754047
0.001090667,-0.003842862
0.001092,-0.005522965
0.001093333,-0.005641609
0.001094667,-0.006664182
0.001096,-0.008426097
0.001097333,-0.004893434
0.001098667,-0.001815662
0.0011,-0.000413681
0.001101333,-0.006689655
0.001102667,-0.00684147
0.001104,-0.004876082
0.001105333,-0.002648991
0.001106667,-0.00059725
0.001108,-3.43E-05
0.001109333,0.00159868
0.001110667,-0.000474449
0.001112,-1.64E-05
0.001113333,0.001430664
0.001114667,0.001213013
0.001116,0.001938468
0.001117333,-0.000378369
0.001118667,-0.003386678
0.00112,-0.006704128
0.001121333,-0.007839558
0.001122667,-0.005378028
0.001124,-0.005281657
0.001125333,-0.008396636
0.001126667,-0.008557276
0.001128,-0.010754068
0.001129333,-0.011431693
0.001130667,-0.009923235
0.001132,-0.01598738
0.001133333,-0.015299788
0.001134667,-0.01300555
0.001136,-0.015839961
0.001137333,-0.010800635
0.001138667,-0.007238984
0.00114,-0.006596869
0.001141333,-0.007253394
0.001142667,-0.002135072
0.001144,0.000748652
0.001145333,0.003140874
0.001146667,0.0017318
0.001148,-0.001599952
0.001149333,0.000824105
0.001150667,0.001412997
0.001152,0.002634043
0.001153333,0.003751658
0.001154667,0.00697071
0.001156,0.007922676
0.001157333,0.008476562
0.001158667,0.011271938
0.00116,0.006051308
0.001161333,0.002861496
0.001162667,0.003357447
0.001164,0.000514246
0.001165333,-0.002720758
0.001166667,-0.010011046
0.001168,-0.014594326
0.001169333,-0.014766445
0.001170667,-0.016417323
0.001172,-0.017063723
0.001173333,-0.022676786
0.001174667,-0.021597018
0.001176,-0.022514494
0.001177333,-0.022802657
0.001178667,-0.023122404
0.00118,-0.020513492
0.001181333,-0.016971523
0.001182667,-0.01183831
0.001184,-0.008659092
0.001185333,-0.006729336
0.001186667,0.000494653
0.001188,0.002060623
0.001189333,0.005379415
0.001190667,0.010339629
0.001192,0.013346531
0.001193333,0.011866982
0.001194667,0.008971945
0.001196,0.014744469
0.001197333,0.015428646
0.001198667,0.016190317
0.0012,0.018068483
0.001201333,0.016547172
0.001202667,0.014800309
0.001204,0.006868453
0.001205333,0.005895025
0.001206667,0.004746365
0.001208,-0.003942413
0.001209333,-0.013079898
0.001210667,-0.018874896
0.001212,-0.02296455
0.001213333,-0.028315569
0.001214667,-0.028093456
0.001216,-0.030656581
0.001217333,-0.037183703
0.001218667,-0.037225173
0.00122,-0.033787469
0.001221333,-0.035225226
0.001222667,-0.028531214
0.001224,-0.023149339
0.001225333,-0.022595816
0.001226667,-0.019953116
0.001228,-0.015301779
0.001229333,-0.005714065
0.001230667,0.004027518
0.001232,0.014197729
0.001233333,0.024991577
0.001234667,0.02843816
0.001236,0.033923992
0.001237333,0.041455238
0.001238667,0.043473772
0.00124,0.043785668
0.001241333,0.043232247
0.001242667,0.042382066
0.001244,0.036687456
0.001245333,0.026907384
0.001246667,0.018862049
0.001248,0.010647824
0.001249333,0.002773095
0.001250667,-0.0037924
0.001252,-0.012317123
0.001253333,-0.024744384
0.001254667,-0.036281864
0.001256,-0.048896454
0.001257333,-0.057005841
0.001258667,-0.061872472
0.00126,-0.062902493
0.001261333,-0.063100117
0.001262667,-0.069646814
0.001264,-0.068843623
0.001265333,-0.059705283
0.001266667,-0.057608701
0.001268,-0.046693118
0.001269333,-0.033013139
0.001270667,-0.019738545
0.001272,-0.006617302
0.001273333,0.005959131
0.001274667,0.01942189
0.001276,0.029335585
0.001277333,0.043098757
0.001278667,0.051640132
0.00128,0.061965752
0.001281333,0.069833156
0.001282667,0.067539216
0.001284,0.067495307
0.001285333,0.068729733
0.001286667,0.055553491
0.001288,0.043575456
0.001289333,0.021864664
0.001290667,-0.002819352
0.001292,-0.022947034
0.001293333,-0.055358367
0.001294667,-0.086067625
0.001296,-0.113031607
0.001297333,-0.143703747
0.001298667,-0.166518028
0.0013,-0.19321788
0.001301333,-0.205346963
0.001302667,-0.202111461
0.001304,-0.197575529
0.001305333,-0.181059526
0.001306667,-0.145158491
0.001308,-0.104012033
0.001309333,-0.056581075
0.001310667,-0.002451117
0.001312,0.060217906
0.001313333,0.126674839
0.001314667,0.185484991
0.001316,0.246621971
0.001317333,0.305715345
0.001318667,0.352132005
0.00132,0.386572057
0.001321333,0.410792691
0.001322667,0.422579286
0.001324,0.418630214
0.001325333,0.391456449
0.001326667,0.351513199
0.001328,0.292520008
0.001329333,0.225417536
0.001330667,0.15149095
0.001332,0.071695503
0.001333333,-0.013547096
0.001334667,-0.099569069
0.001336,-0.175476163
0.001337333,-0.25057674
0.001338667,-0.314500762
0.00134,-0.360337395
0.001341333,-0.393880018
0.001342667,-0.41422576
0.001344,-0.41621944
0.001345333,-0.411806905
0.001346667,-0.38849637
0.001348,-0.345608777
0.001349333,-0.300051807
0.001350667,-0.238283948
0.001352,-0.176025231
0.001353333,-0.118594952
0.001354667,-0.058670809
0.001356,-0.004910616
0.001357333,0.039791718
0.001358667,0.082853083
0.00136,0.114170885
0.001361333,0.138025636
0.001362667,0.153904158
0.001364,0.157485414
0.001365333,0.157739943
0.001366667,0.149700092
0.001368,0.136698812
0.001369333,0.120900143
0.001370667,0.097141103
0.001372,0.070759984
0.001373333,0.046297656
0.001374667,0.024906026
0.001376,0.002481958
0.001377333,-0.01886113
0.001378667,-0.0349376
0.00138,-0.044113524
0.001381333,-0.051926442
0.001382667,-0.060102728
0.001384,-0.058439781
0.001385333,-0.057692313
0.001386667,-0.05395
0.001388,-0.044592384
0.001389333,-0.032540319
0.001390667,-0.021932587
0.001392,-0.01608531
0.001393333,-0.001989288
0.001394667,0.009237283
0.001396,0.015722712
0.001397333,0.026453018
0.001398667,0.037331523
0.0014,0.045958209
0.001401333,0.047595436
0.001402667,0.042982399
0.001404,0.043162848
0.001405333,0.051696899
0.001406667,0.053825828
0.001408,0.051152248
0.001409333,0.044967802
0.001410667,0.033696504
0.001412,0.026315752
0.001413333,0.018539982
0.001414667,0.0068066
0.001416,-0.002857125
0.001417333,-0.014799951
0.001418667,-0.029402028
0.00142,-0.039611005
0.001421333,-0.0424236
0.001422667,-0.040068862
0.001424,-0.042406155
0.001425333,-0.05235351
0.001426667,-0.052466581
0.001428,-0.049111807
0.001429333,-0.041747858
0.001430667,-0.032535986
0.001432,-0.025834567
0.001433333,-0.022247208
0.001434667,-0.017188102
0.001436,-0.009778955
0.001437333,-0.004240525
0.001438667,0.001055874
0.00144,0.005380868
0.001441333,0.009175147
0.001442667,0.014784461
0.001444,0.023674912
0.001445333,0.024710268
0.001446667,0.022138234
0.001448,0.022020576
0.001449333,0.021865303
0.001450667,0.01757448
0.001452,0.014703934
0.001453333,0.010209793
0.001454667,0.008278003
0.001456,0.007275659
0.001457333,0.002376441
0.001458667,-0.003055419
0.00146,-0.007647461
0.001461333,-0.013186146
0.001462667,-0.01764052
0.001464,-0.020081332
0.001465333,-0.025298663
0.001466667,-0.028206085
0.001468,-0.027972253
0.001469333,-0.023967662
0.001470667,-0.021201457
0.001472,-0.01890703
0.001473333,-0.014394082
0.001474667,-0.012111317
0.001476,-0.00996948
0.001477333,-0.008536781
0.001478667,-0.003670678
0.00148,0.000479789
0.001481333,-0.005160763
0.001482667,-0.002504565
0.001484,0.006442667
0.001485333,0.006558987
0.001486667,0.010625915
0.001488,0.012925017
0.001489333,0.016817306
0.001490667,0.013526154
0.001492,0.00864008
0.001493333,0.005408639
0.001494667,0.002675933
0.001496,0.000290372
0.001497333,-0.002721042
0.001498667,-0.003606963
0.0015,-0.004618819
0.001501333,-0.008360914
0.001502667,-0.008658459
0.001504,-0.013998724
0.001505333,-0.016506987
0.001506667,-0.015052683
0.001508,-0.016683501
0.001509333,-0.020242068
0.001510667,-0.016550053
0.001512,-0.013837006
0.001513333,-0.012534189
0.001514667,-0.010481387
0.001516,-0.010307379
0.001517333,-0.009509358
0.001518667,-0.004786988
0.00152,-0.006866203
0.001521333,-0.006450607
0.001522667,-0.003623632
0.001524,-0.002853212
0.001525333,-0.001963969
0.001526667,-0.002248646
0.001528,-0.001753179
0.001529333,0.003512391
0.001530667,0.001855329
0.001532,0.003138442
0.001533333,0.00665767
0.001534667,0.004820264
0.001536,0.006276032
0.001537333,0.004079464
0.001538667,0.005336301
0.00154,-0.001571444
0.001541333,-0.004808205
0.001542667,-0.003284814
0.001544,-0.005757263
0.001545333,-0.005516376
0.001546667,-0.012641407
0.001548,-0.015774411
0.001549333,-0.0134433
0.001550667,-0.010100703
0.001552,-0.009384168
0.001553333,-0.008790336
0.001554667,-0.012183384
0.001556,-0.016304844
0.001557333,-0.014103082
0.001558667,-0.010242269
0.00156,-0.006234421
0.001561333,-0.004175481
0.001562667,-0.00113109
0.001564,-0.002267737
0.001565333,-0.001543341
0.001566667,0.004525337
0.001568,0.004808825
0.001569333,-0.000579094
0.001570667,0.002024802
0.001572,0.002536418
0.001573333,-0.003429174
0.001574667,-0.002668806
0.001576,-7.41E-05
0.001577333,-0.00056126
0.001578667,-0.005592975
0.00158,-0.00517415
0.001581333,-0.001705739
0.001582667,-0.000593331
0.001584,-0.002465613
0.001585333,-0.004979659
0.001586667,-0.007604508
0.001588,-0.01006792
0.001589333,-0.008472208
0.001590667,-0.008204308
0.001592,-0.004962398
0.001593333,-0.005387232
0.001594667,-0.002071972
0.001596,-0.003937597
0.001597333,-0.00319847
0.001598667,-0.000790233
0.0016,0.000870424
0.001601333,0.004282041
0.001602667,0.000645471
0.001604,-0.000615258
0.001605333,-0.004710641
0.001606667,-0.005098247
0.001608,-0.004364377
0.001609333,-0.005589717
0.001610667,-0.00534331
0.001612,-0.005181058
0.001613333,-0.004912238
0.001614667,-0.009406041
0.001616,-0.007105225
0.001617333,-0.00593651
0.001618667,-0.00615337
0.00162,-0.008100676
0.001621333,-0.004556217
0.001622667,-0.003602597
0.001624,-0.006619477
0.001625333,-0.004852911
0.001626667,-0.007999445
0.001628,-0.011478427
0.001629333,-0.008325614
0.001630667,-0.007432946
0.001632,-0.006279468
0.001633333,-0.005656488
0.001634667,-0.005049807
0.001636,-0.007942987
0.001637333,-0.004154797
0.001638667,-0.001452235
0.00164,-0.002600228
0.001641333,-0.004374684
0.001642667,-0.003075862
0.001644,-0.00469539
0.001645333,-0.006661564
0.001646667,-0.007060712
0.001648,-0.006816038
0.001649333,-0.005155317
0.001650667,-0.004853705
0.001652,-0.00229053
0.001653333,-0.002989844
0.001654667,-0.005536239
0.001656,-0.006682677
0.001657333,-0.006300474
0.001658667,-0.009138582
0.00166,-0.007083489
0.001661333,-0.002418685
0.001662667,-0.002454665
0.001664,-0.00523469
0.001665333,-0.005121822
0.001666667,-0.002594078
0.001668,-0.007019725
0.001669333,-0.007375215
0.001670667,-0.007695906
0.001672,-0.009330211
0.001673333,-0.007779571
0.001674667,-0.005547023
0.001676,-0.002232914
0.001677333,-0.002236588
0.001678667,0.001531399
0.00168,0.002313978
0.001681333,0.001797159
0.001682667,0.002635857
0.001684,-0.002532305
0.001685333,-0.006406338
0.001686667,-0.004726464
0.001688,-0.00418692
0.001689333,-0.005988565
0.001690667,-0.002226613
0.001692,0.000414223
0.001693333,-0.002205605
0.001694667,-0.005813477
0.001696,-0.001448737
0.001697333,0.000161383
0.001698667,-0.005846359
0.0017,-0.004739712
0.001701333,-0.004060137
0.001702667,-0.004543166
0.001704,-0.001129713
0.001705333,-0.003328492
0.001706667,-0.012124759
0.001708,-0.012677236
0.001709333,-0.007091925
0.001710667,-0.005954771
0.001712,-0.002689114
0.001713333,-0.001017223
0.001714667,-0.000436145
0.001716,0.000343446
0.001717333,-0.000120473
0.001718667,-0.00106673
0.00172,-0.00274471
0.001721333,-0.002655865
0.001722667,-0.003501323
0.001724,-0.005959035
0.001725333,-0.006937652
0.001726667,-0.008191757
0.001728,-0.005823663
0.001729333,-0.005215958
0.001730667,0.001270385
0.001732,0.001672897
0.001733333,-0.002113448
0.001734667,-0.002066599
0.001736,-0.00356945
0.001737333,-0.002265823
0.001738667,-0.005744544
0.00174,-0.007193608
0.001741333,-0.006277505
0.001742667,-0.008956398
0.001744,-0.009742927
0.001745333,-0.014382096
0.001746667,-0.013378399
0.001748,-0.011443518
0.001749333,-0.008676954
0.001750667,-0.005930089
0.001752,-0.007772841
0.001753333,-0.006451317
0.001754667,-0.002487684
0.001756,-0.003299447
0.001757333,0.000466801
0.001758667,-0.000879886
0.00176,-0.003502104
0.001761333,-0.006401285
0.001762667,-0.002347504
0.001764,0.001579663
0.001765333,-0.003931202
0.001766667,-0.004247378
0.001768,-0.006580189
0.001769333,-0.002145268
0.001770667,0.002852783
0.001772,0.004359828
0.001773333,0.00182755
0.001774667,-0.00344973
0.001776,-0.004552198
0.001777333,-0.002686488
0.001778667,-0.004819365
0.00178,-0.006244877
0.001781333,-0.004118429
0.001782667,-0.004850992
0.001784,-0.009084696
0.001785333,-0.009825498
0.001786667,-0.005551176
0.001788,-0.005316853
0.001789333,-0.006584135
0.001790667,-0.006042393
0.001792,-0.002796193
0.001793333,0.000155541
0.001794667,-0.000635959
0.001796,-0.001467162
0.001797333,-0.005534883
0.001798667,-0.005701317
0.0018,-0.003410307
0.001801333,-0.002353023
0.001802667,-0.006826543
0.001804,-0.006513018
0.001805333,-0.000785883
0.001806667,-0.000522455
0.001808,-0.003963787
0.001809333,-0.003085644
0.001810667,-0.001854594
0.001812,0.001296214
0.001813333,0.001156866
0.001814667,-0.001212672
0.001816,-0.004881683
0.001817333,-0.009078983
0.001818667,-0.007960085
0.00182,-0.006103082
0.001821333,-0.007894
0.001822667,-0.009940736
0.001824,-0.009178683
0.001825333,-0.004552164
0.001826667,-0.002158204
0.001828,-0.003874182
0.001829333,-0.005269914
0.001830667,-0.006858446
0.001832,-0.007971987
0.001833333,-0.007558606
0.001834667,-0.003537385
0.001836,0.002851573
0.001837333,0.001035543
0.001838667,0.000318664
0.00184,0.000137289
0.001841333,-0.003482421
0.001842667,0.000374765
0.001844,0.003475874
0.001845333,-0.000556809
0.001846667,-0.001999394
0.001848,-0.005100199
0.001849333,-0.006562475
0.001850667,-0.006420457
0.001852,-0.004551937
0.001853333,-0.003477065
0.001854667,-0.009026797
0.001856,-0.007580546
0.001857333,-0.008144615
0.001858667,-0.009986303
0.00186,-0.009063588
0.001861333,-0.006207898
0.001862667,-0.004801014
0.001864,-0.003963459
0.001865333,-0.002304418
0.001866667,-0.004704269
0.001868,-0.003138732
0.001869333,0.002493026
0.001870667,3.59E-05
0.001872,-0.002106568
0.001873333,-0.004032318
0.001874667,-0.009308485
0.001876,-0.008174622
0.001877333,-0.00239618
0.001878667,-0.002916599
0.00188,-0.001080795
0.001881333,-0.003521049
0.001882667,-0.005643959
0.001884,-0.010410881
0.001885333,-0.010110994
0.001886667,-0.005113187
0.001888,-0.005632858
0.001889333,-0.004211106
0.001890667,-0.008886073
0.001892,-0.006063213
0.001893333,-0.0007751
0.001894667,-0.003934864
0.001896,-0.003871397
0.001897333,-0.002905718
0.001898667,-0.002933313
0.0019,-0.005067301
0.001901333,-0.004299065
0.001902667,-0.003361568
0.001904,-0.005631924
0.001905333,-0.007156736
0.001906667,-0.007435952
0.001908,-0.008466721
0.001909333,-0.008755551
0.001910667,-0.007781364
0.001912,-0.005268733
0.001913333,-0.003283977
0.001914667,-0.006381377
0.001916,-0.006714554
0.001917333,-0.006945855
0.001918667,-0.005022033
0.00192,-0.005156486
0.001921333,-0.000106555
0.001922667,-0.000931173
0.001924,-0.002555259
0.001925333,-0.004096528
0.001926667,-0.010573711
0.001928,-0.007154661
0.001929333,-0.004421396
0.001930667,0.000863281
0.001932,0.003410693
0.001933333,0.000447694
0.001934667,-0.001123525
0.001936,-0.001921866
0.001937333,-0.002235301
0.001938667,-0.005545644
0.00194,-0.003279105
0.001941333,-0.006536773
0.001942667,-0.009546794
0.001944,-0.002793019
0.001945333,-0.003974595
0.001946667,2.89E-05
0.001948,-0.009959052
0.001949333,-0.004643759
0.001950667,-0.021580343
0.001952,0.006568115
0.001953333,-0.025707451
0.001954667,0.03308398
0.001956,-0.221425991
0.001957333,-1.080940076
0.001958667,-1.191704598
0.00196,-1.146119152
0.001961333,-1.195256048
0.001962667,-1.130611974
0.001964,-1.234818322
0.001965333,-0.716128396
0.001966667,0.933461302
0.001968,1.204035605
0.001969333,1.153602729
0.001970667,1.182391445
0.001972,1.161314462
0.001973333,1.177032524
0.001974667,1.164915275
0.001976,1.173709027
0.001977333,1.167468749
0.001978667,1.171496738
0.00198,1.168953119
0.001981333,1.170757348
0.001982667,1.169915569
0.001984,1.171498355
0.001985333,1.159416483
0.001986667,1.020255713
0.001988,0.871540583
0.001989333,0.74921887
0.001990667,0.638294051
0.001992,0.547210598
0.001993333,0.464378473
0.001994667,0.399411076
0.001996,0.340597395
0.001997333,0.284863656
0.001998667,0.237948401
0.002,0.19498817
0.002001333,0.16285322
0.002002667,0.132267552
0.002004,0.103622251
0.002005333,0.079064838
0.002006667,0.056368535
0.002008,0.038259282
0.002009333,0.023936014
0.002010667,0.011188925
0.002012,0.003180023
0.002013333,-0.001246749
0.002014667,-0.0104994
0.002016,-0.014554413
0.002017333,-0.013506359
0.002018667,-0.009639613
0.00202,-0.008522719
0.002021333,-0.008968728
0.002022667,-0.006617906
0.002024,0.002829275
0.002025333,0.007881692
0.002026667,0.013103267
0.002028,0.016763174
0.002029333,0.013343138
0.002030667,0.020664821
0.002032,0.020368085
0.002033333,0.022113308
0.002034667,0.020520554
0.002036,0.022573014
0.002037333,0.021285072
0.002038667,0.014272325
0.00204,0.012201923
0.002041333,0.010310889
0.002042667,0.005263142
0.002044,6.85E-05
0.002045333,-0.001482183
0.002046667,-0.009712092
0.002048,-0.006765104
0.002049333,-0.010235724
