0,-1.052843455
0.002050667,-0.008512159
0.002052,-0.008283475
0.002053333,-0.01051463
0.002054667,-0.010194262
0.002056,-0.007010604
0.002057333,-0.00111369
0.002058667,-0.004100951
0.00206,-0.005288403
0.002061333,-0.006070019
0.002062667,-0.008123915
0.002064,-0.011737594
0.002065333,-0.005449389
0.002066667,-0.004446214
0.002068,-0.001884051
0.002069333,-0.003407478
0.002070667,-0.006001861
0.002072,-0.004168304
0.002073333,-0.001946646
0.002074667,-0.002790716
0.002076,-0.008107851
0.002077333,-0.007980298
0.002078667,-0.007723938
0.00208,-0.004162798
0.002081333,-0.000538141
0.002082667,0.000183396
0.002084,-0.005842389
0.002085333,-0.011233808
0.002086667,-0.00683346
0.002088,-0.005763343
0.002089333,-0.002205714
0.002090667,-0.002091553
0.002092,-0.006209679
0.002093333,-0.008945193
0.002094667,-0.012334589
0.002096,-0.014679355
0.002097333,-0.006080665
0.002098667,0.001710174
0.0021,0.003190228
0.002101333,0.00056766
0.002102667,0.000259871
0.002104,-0.000562614
0.002105333,-0.005042659
0.002106667,-0.005929
0.002108,-0.006268444
0.002109333,-0.006926263
0.002110667,-0.005288294
0.002112,-0.00959723
0.002113333,-0.014125162
0.002114667,-0.006786358
0.002116,-0.006126819
0.002117333,-0.00614847
0.002118667,-0.006798799
0.00212,-0.010036361
0.002121333,-0.009074343
0.002122667,-0.003529164
0.002124,-0.006066039
0.002125333,-0.006563277
0.002126667,-0.005884774
0.002128,-0.00577995
0.002129333,-0.003975924
0.002130667,-0.002557306
0.002132,-0.003969202
0.002133333,-0.005087134
0.002134667,-0.002644145
0.002136,-0.007222857
0.002137333,-0.012317481
0.002138667,-0.010657725
0.00214,-0.01204924
0.002141333,-0.006577161
0.002142667,-0.005650631
0.002144,-0.010692181
0.002145333,-0.011227934
0.002146667,-0.01128192
0.002148,-0.008311429
0.002149333,-0.00907402
0.002150667,-0.010654038
0.002152,-0.009212803
0.002153333,-0.009527221
0.002154667,-0.008005338
0.002156,-0.001878579
0.002157333,-0.001368529
0.002158667,0.004265282
0.00216,0.002033098
0.002161333,-0.002793894
0.002162667,-0.002227566
0.002164,-0.004505431
0.002165333,-0.003898635
0.002166667,-0.006232628
0.002168,-0.008268008
0.002169333,-0.009161365
0.002170667,-0.006215714
0.002172,-0.005032532
0.002173333,-0.004471408
0.002174667,-0.006787726
0.002176,-0.006307854
0.002177333,-0.004781304
0.002178667,-0.008567897
0.00218,-0.005103094
0.002181333,-0.004252452
0.002182667,-0.005287711
0.002184,-0.003564672
0.002185333,-0.008202685
0.002186667,-0.007903846
0.002188,-0.003982348
0.002189333,-0.003684543
0.002190667,-0.005105473
0.002192,-0.006483755
0.002193333,-0.005535243
0.002194667,-0.005062668
0.002196,-0.004520985
0.002197333,-0.003706102
0.002198667,-0.005264942
0.0022,-0.006067755
0.002201333,-0.008949788
0.002202667,-0.007669283
0.002204,-0.001570824
0.002205333,-0.000100063
0.002206667,-0.000281256
0.002208,-0.002748232
0.002209333,-0.006209932
0.002210667,-0.005640232
0.002212,-0.00336962
0.002213333,0.000851364
0.002214667,0.001080208
0.002216,0.000218035
0.002217333,-0.002234418
0.002218667,-0.00693904
0.00222,-0.010590984
0.002221333,-0.011091266
0.002222667,-0.010668078
0.002224,-0.007852363
0.002225333,-0.002136111
0.002226667,-0.002833986
0.002228,-0.000400729
0.002229333,-0.003031014
0.002230667,-0.003146679
0.002232,-0.005526422
0.002233333,-0.010139823
0.002234667,-0.009210368
0.002236,-0.004614172
0.002237333,-0.00255833
0.002238667,-0.004240357
0.00224,-0.001201461
0.002241333,-0.002274003
0.002242667,-0.001845883
0.002244,-0.0049947
0.002245333,-0.009734121
0.002246667,-0.013544329
0.002248,-0.009091592
0.002249333,-0.007138152
0.002250667,-0.00322186
0.002252,-0.004717661
0.002253333,-0.003141266
0.002254667,-0.005019093
0.002256,-0.004388548
0.002257333,-0.000839192
0.002258667,0.00047176
0.00226,-0.000299748
0.002261333,-0.001514386
0.002262667,-0.001872243
0.002264,-0.00441367
0.002265333,-0.004001297
0.002266667,-0.002305342
0.002268,-0.003230495
0.002269333,-0.004074108
0.002270667,-0.004820467
0.002272,-0.005676377
0.002273333,-0.010556798
0.002274667,-0.010962309
0.002276,-0.013466165
0.002277333,-0.014032384
0.002278667,-0.010012601
0.00228,-0.011408996
0.002281333,-0.012840936
0.002282667,-0.012089222
0.002284,-0.010133411
0.002285333,-0.008580767
0.002286667,-0.002176525
0.002288,-0.004471839
0.002289333,-0.007941725
0.002290667,-0.007683551
0.002292,-0.007580406
0.002293333,-0.003219301
0.002294667,-0.00397761
0.002296,-0.007559175
0.002297333,-0.005729716
0.002298667,-0.005013814
0.0023,-0.006619893
0.002301333,-0.004586573
0.002302667,-0.002267996
0.002304,-0.003202515
0.002305333,0.00367223
0.002306667,0.000103055
0.002308,-0.002328898
0.002309333,0.001787109
0.002310667,-0.001264885
0.002312,-0.002945247
0.002313333,-0.003293324
0.002314667,-0.007505682
0.002316,-0.007646857
0.002317333,-0.006645002
0.002318667,-0.006727428
0.00232,-0.009559111
0.002321333,-0.009549753
0.002322667,-0.005344249
0.002324,-0.005639317
0.002325333,-0.001355443
0.002326667,-0.004899542
0.002328,-0.004620683
0.002329333,-0.001107707
0.002330667,-0.004138229
0.002332,-0.001395518
0.002333333,-0.00406916
0.002334667,-0.00539058
0.002336,-0.005432745
0.002337333,-0.006160449
0.002338667,-0.008904564
0.00234,-0.008645461
0.002341333,-0.005949156
0.002342667,-0.0057089
0.002344,-0.009073129
0.002345333,-0.004669869
0.002346667,-0.004462044
0.002348,-0.002015816
0.002349333,-0.001225497
0.002350667,-0.00354447
0.002352,-0.003093765
0.002353333,-0.007411618
0.002354667,-0.007593482
0.002356,-0.006760048
0.002357333,0.000909097
0.002358667,0.003362785
0.00236,0.0007885
0.002361333,0.000129548
0.002362667,-0.003659365
0.002364,-0.001503394
0.002365333,-0.000467454
0.002366667,-0.004691317
0.002368,-0.005520366
0.002369333,-0.00053924
0.002370667,0.001828909
0.002372,-0.000612685
0.002373333,-0.008038701
0.002374667,-0.004565872
0.002376,-0.009207176
0.002377333,-0.012496176
0.002378667,-0.004984565
0.00238,-0.010745159
0.002381333,-0.010813286
0.002382667,-0.011443332
0.002384,-0.01058278
0.002385333,-0.008316629
0.002386667,-0.00820012
0.002388,-0.006033369
0.002389333,-0.004587198
0.002390667,-0.002419993
0.002392,-0.00222739
0.002393333,-0.001388611
0.002394667,-0.001196097
0.002396,-0.001207539
0.002397333,0.004649427
0.002398667,0.003502362
0.0024,0.001480652
0.002401333,0.001668266
0.002402667,0.001291111
0.002404,-0.001422649
0.002405333,-0.003889095
0.002406667,0.000591207
0.002408,0.002108721
0.002409333,-3.72E-06
0.002410667,-0.000712424
0.002412,-6.09E-05
0.002413333,0.000155208
0.002414667,-0.001806908
0.002416,-0.011364907
0.002417333,-0.015132021
0.002418667,-0.013030173
0.00242,-0.015142899
0.002421333,-0.018151655
0.002422667,-0.018916876
0.002424,-0.021006217
0.002425333,-0.01790237
0.002426667,-0.01679224
0.002428,-0.013365119
0.002429333,-0.011045064
0.002430667,-0.013543036
0.002432,-0.009259107
0.002433333,-0.0063548
0.002434667,-0.002441739
0.002436,0.004404494
0.002437333,0.008571776
0.002438667,0.011011001
0.00244,0.012892095
0.002441333,0.011826096
0.002442667,0.011702913
0.002444,0.016263458
0.002445333,0.018622127
0.002446667,0.01363859
0.002448,0.011897066
0.002449333,0.014027972
0.002450667,0.009825225
0.002452,0.005662192
0.002453333,0.007022679
0.002454667,0.001058149
0.002456,-0.01077646
0.002457333,-0.013387684
0.002458667,-0.013516139
0.00246,-0.019397322
0.002461333,-0.024788389
0.002462667,-0.022634818
0.002464,-0.026571089
0.002465333,-0.031958888
0.002466667,-0.028672146
0.002468,-0.02987171
0.002469333,-0.026644411
0.002470667,-0.02402499
0.002472,-0.024205747
0.002473333,-0.019030584
0.002474667,-0.017368097
0.002476,-0.011471688
0.002477333,-0.003251099
0.002478667,0.005192847
0.00248,0.008712601
0.002481333,0.012191295
0.002482667,0.021524133
0.002484,0.026368908
0.002485333,0.026378154
0.002486667,0.026476756
0.002488,0.025734278
0.002489333,0.027373113
0.002490667,0.026218331
0.002492,0.025474011
0.002493333,0.020441925
0.002494667,0.014475169
0.002496,0.011816324
0.002497333,0.002543396
0.002498667,-0.004409148
0.0025,-0.019860229
0.002501333,-0.032508826
0.002502667,-0.038238281
0.002504,-0.040356226
0.002505333,-0.042946045
0.002506667,-0.049065331
0.002508,-0.052653108
0.002509333,-0.051760723
0.002510667,-0.054110157
0.002512,-0.056390779
0.002513333,-0.053025413
0.002514667,-0.043422091
0.002516,-0.033705817
0.002517333,-0.028593008
0.002518667,-0.021278483
0.00252,-0.007465019
0.002521333,0.002454578
0.002522667,0.011423971
0.002524,0.023554938
0.002525333,0.034423956
0.002526667,0.044946151
0.002528,0.052770961
0.002529333,0.059252502
0.002530667,0.06342451
0.002532,0.063729375
0.002533333,0.060664175
0.002534667,0.05491227
0.002536,0.049043375
0.002537333,0.042567207
0.002538667,0.028148181
0.00254,0.01908945
0.002541333,0.004874342
0.002542667,-0.0089569
0.002544,-0.024506225
0.002545333,-0.036849128
0.002546667,-0.046814189
0.002548,-0.056840889
0.002549333,-0.068264322
0.002550667,-0.072742606
0.002552,-0.071621803
0.002553333,-0.069835264
0.002554667,-0.061583454
0.002556,-0.049469978
0.002557333,-0.032256971
0.002558667,-0.013191134
0.00256,0.00646673
0.002561333,0.028239236
0.002562667,0.053820464
0.002564,0.081021489
0.002565333,0.105891124
0.002566667,0.13037545
0.002568,0.149084225
0.002569333,0.160281579
0.002570667,0.167976777
0.002572,0.164392754
0.002573333,0.151258141
0.002574667,0.127162141
0.002576,0.097786335
0.002577333,0.062559042
0.002578667,0.019456156
0.00258,-0.02857772
0.002581333,-0.083772346
0.002582667,-0.142689473
0.002584,-0.19427024
0.002585333,-0.238338183
0.002586667,-0.278573042
0.002588,-0.313946986
0.002589333,-0.344470635
0.002590667,-0.362494323
0.002592,-0.372787087
0.002593333,-0.375177064
0.002594667,-0.356869169
0.002596,-0.323831886
0.002597333,-0.279271428
0.002598667,-0.224868866
0.0026,-0.161748151
0.002601333,-0.089074458
0.002602667,-0.017043356
0.002604,0.05699377
0.002605333,0.127590806
0.002606667,0.198381879
0.002608,0.262761613
0.002609333,0.318763091
0.002610667,0.362902639
0.002612,0.39289173
0.002613333,0.414471938
0.002614667,0.423831596
0.002616,0.418218676
0.002617333,0.397415793
0.002618667,0.365990712
0.00262,0.325983215
0.002621333,0.276185621
0.002622667,0.218499109
0.002624,0.155351958
0.002625333,0.090122631
0.002626667,0.021469912
0.002628,-0.046248251
0.002629333,-0.101633616
0.002630667,-0.157222106
0.002632,-0.196205604
0.002633333,-0.230020443
0.002634667,-0.252402627
0.002636,-0.263626502
0.002637333,-0.267828277
0.002638667,-0.260692428
0.00264,-0.246998821
0.002641333,-0.224872361
0.002642667,-0.191130573
0.002644,-0.153882334
0.002645333,-0.11621211
0.002646667,-0.067924601
0.002648,-0.030792665
0.002649333,-0.001994197
0.002650667,0.024169329
0.002652,0.0489971
0.002653333,0.075781233
0.002654667,0.093353341
0.002656,0.103658983
0.002657333,0.102894359
0.002658667,0.099829974
0.00266,0.092707879
0.002661333,0.083784961
0.002662667,0.066395481
0.002664,0.047740445
0.002665333,0.031639481
0.002666667,0.010049266
0.002668,-0.006606461
0.002669333,-0.028521675
0.002670667,-0.043305118
0.002672,-0.057130942
0.002673333,-0.067598934
0.002674667,-0.073784971
0.002676,-0.080395123
0.002677333,-0.075617067
0.002678667,-0.071471207
0.00268,-0.067389768
0.002681333,-0.059016315
0.002682667,-0.05070035
0.002684,-0.040492082
0.002685333,-0.028003529
0.002686667,-0.021226319
0.002688,-0.009492549
0.002689333,0.002121293
0.002690667,0.008061887
0.002692,0.018292796
0.002693333,0.023720525
0.002694667,0.03017493
0.002696,0.038899555
0.002697333,0.039595312
0.002698667,0.039980522
0.0027,0.034363546
0.002701333,0.032487506
0.002702667,0.028170111
0.002704,0.017762291
0.002705333,0.011619176
0.002706667,0.006980262
0.002708,0.001534768
0.002709333,-0.00430366
0.002710667,-0.00703766
0.002712,-0.01432288
0.002713333,-0.019070275
0.002714667,-0.017464844
0.002716,-0.020349347
0.002717333,-0.022366934
0.002718667,-0.023446191
0.00272,-0.027574254
0.002721333,-0.026110189
0.002722667,-0.022783361
0.002724,-0.019613962
0.002725333,-0.01659573
0.002726667,-0.016553278
0.002728,-0.008792369
0.002729333,-0.007605259
0.002730667,-0.003568894
0.002732,0.003872121
0.002733333,0.009963425
0.002734667,0.012198528
0.002736,0.016165977
0.002737333,0.021381845
0.002738667,0.018639051
0.00274,0.020337166
0.002741333,0.017428046
0.002742667,0.014025911
0.002744,0.011925154
0.002745333,0.010097717
0.002746667,0.002175357
0.002748,-0.001078089
0.002749333,-0.003037458
0.002750667,-0.004427441
0.002752,-0.007491939
0.002753333,-0.011821482
0.002754667,-0.013523258
0.002756,-0.015241999
0.002757333,-0.011874849
0.002758667,-0.015091061
0.00276,-0.018187459
0.002761333,-0.018381998
0.002762667,-0.018725752
0.002764,-0.012515797
0.002765333,-0.011566366
0.002766667,-0.014622014
0.002768,-0.009423114
0.002769333,-0.009800606
0.002770667,-0.010961991
0.002772,-0.007308409
0.002773333,-0.004269983
0.002774667,-0.004917611
0.002776,-0.000566214
0.002777333,0.002700338
0.002778667,0.004656799
0.00278,0.007699448
0.002781333,0.004438642
0.002782667,0.001809408
0.002784,-0.000525496
0.002785333,-0.004676983
0.002786667,-0.000311686
0.002788,-0.001648923
0.002789333,-0.003242738
0.002790667,-0.00121466
0.002792,-0.003943353
0.002793333,-0.002964245
0.002794667,-5.09E-05
0.002796,-0.00181294
0.002797333,-0.004404858
0.002798667,-0.007885932
0.0028,-0.009754509
0.002801333,-0.008143073
0.002802667,-0.010300879
0.002804,-0.011306893
0.002805333,-0.01652407
0.002806667,-0.010853795
0.002808,-0.009657834
0.002809333,-0.01169305
0.002810667,-0.010766851
0.002812,-0.012769694
0.002813333,-0.008524773
0.002814667,-0.005316365
0.002816,-0.003610624
0.002817333,-0.001899663
0.002818667,0.00335315
0.00282,0.003211801
0.002821333,-0.000207765
0.002822667,-0.003779659
0.002824,-0.000684609
0.002825333,0.00285713
0.002826667,8.57E-06
0.002828,-0.002034304
0.002829333,-0.001659949
0.002830667,-0.00029852
0.002832,0.000431254
0.002833333,-0.003603607
0.002834667,-0.006010088
0.002836,-0.004779835
0.002837333,-0.006292396
0.002838667,-0.006462202
0.00284,-0.004443277
0.002841333,-0.008711242
0.002842667,-0.010588308
0.002844,-0.004477016
0.002845333,-0.00291696
0.002846667,-0.008603853
0.002848,-0.007411263
0.002849333,-0.007542118
0.002850667,-0.002884285
0.002852,-0.002809933
0.002853333,-0.005328094
0.002854667,-0.002419209
0.002856,0.000358595
0.002857333,0.000612685
0.002858667,-0.001261478
0.00286,-0.006119833
0.002861333,-0.010844898
0.002862667,-0.00737711
0.002864,-0.002775765
0.002865333,-0.002024936
0.002866667,-0.007028455
0.002868,-0.005056324
0.002869333,-0.004785043
0.002870667,-0.000964376
0.002872,-0.000708108
0.002873333,-0.006099375
0.002874667,-0.006788784
0.002876,-0.006040127
0.002877333,-0.003397105
0.002878667,-0.003335146
0.00288,-0.00430992
0.002881333,-0.008961214
0.002882667,-0.007264305
0.002884,-0.007133159
0.002885333,-0.009432491
0.002886667,-0.00315771
0.002888,-0.003041402
0.002889333,-0.002874495
0.002890667,0.000839015
0.002892,-0.001422733
0.002893333,-0.004229374
0.002894667,-0.002860263
0.002896,0.000260277
0.002897333,0.001049974
0.002898667,-0.003020141
0.0029,-0.004466816
0.002901333,-0.002713297
0.002902667,-0.006318918
0.002904,-0.004492402
0.002905333,-0.004621863
0.002906667,-0.005806469
0.002908,-0.007550499
0.002909333,-0.0062353
0.002910667,-0.00524314
0.002912,-0.008052597
0.002913333,-0.012448109
0.002914667,-0.014216471
0.002916,-0.011196902
0.002917333,-0.00913706
0.002918667,-0.008250545
0.00292,-0.006071284
0.002921333,-0.005972327
0.002922667,-0.010240598
0.002924,-0.004056378
0.002925333,-0.005460783
0.002926667,-0.004259318
0.002928,-0.005233164
0.002929333,-0.004518579
0.002930667,0.00082817
0.002932,0.001475022
0.002933333,-0.001243073
0.002934667,-7.06E-05
0.002936,-0.002357094
0.002937333,-0.002313442
0.002938667,-0.002717346
0.00294,-0.001207067
0.002941333,-0.002480164
0.002942667,-0.001467673
0.002944,-0.001185255
0.002945333,0.002369644
0.002946667,0.003064517
0.002948,-0.002044328
0.002949333,-0.003843138
0.002950667,-0.010340558
0.002952,-0.008823545
0.002953333,-0.009829804
0.002954667,-0.009177033
0.002956,-0.011870415
0.002957333,-0.013405474
0.002958667,-0.009684894
0.00296,-0.010693473
0.002961333,-0.005263258
0.002962667,-0.003571748
0.002964,-0.004756466
0.002965333,-0.000198458
0.002966667,-0.003656212
0.002968,-0.00447389
0.002969333,-0.004211732
0.002970667,-0.003061081
0.002972,-0.001256636
0.002973333,0.000972161
0.002974667,-0.001138142
0.002976,0.00112305
0.002977333,0.00485475
0.002978667,0.002292444
0.00298,-0.002822127
0.002981333,-0.004475072
0.002982667,-0.004547199
0.002984,-0.006993894
0.002985333,-0.007609798
0.002986667,-0.003476617
0.002988,-0.006195721
0.002989333,-0.008850591
0.002990667,-0.010792895
0.002992,-0.00795425
0.002993333,-0.006350597
0.002994667,-0.010842225
0.002996,-0.00983906
0.002997333,-0.008985544
0.002998667,-0.010189138
0.003,-0.005753854
0.003001333,-0.00448761
0.003002667,-0.003649831
0.003004,-0.00624305
0.003005333,-0.004501742
0.003006667,-0.004410735
0.003008,-0.00090444
0.003009333,0.003156175
0.003010667,-0.002961139
0.003012,-0.005105573
0.003013333,-0.000226504
0.003014667,0.001731088
0.003016,0.003689662
0.003017333,0.004822105
0.003018667,-0.004091057
0.00302,-0.003647381
0.003021333,-0.003224554
0.003022667,-0.010002401
0.003024,-0.007656763
0.003025333,-0.004101528
0.003026667,-0.005245574
0.003028,-0.003159617
0.003029333,-0.006941498
0.003030667,-0.013394104
0.003032,-0.010882622
0.003033333,-0.007032977
0.003034667,-0.004445792
0.003036,-0.004021432
0.003037333,0.002622825
0.003038667,0.002123395
0.00304,-0.001648278
0.003041333,-0.003529817
0.003042667,0.001455097
0.003044,-0.000516452
0.003045333,-0.00294942
0.003046667,0.000749702
0.003048,-0.000843623
0.003049333,-0.002527055
0.003050667,-0.004690791
0.003052,-0.00655911
0.003053333,-0.006441813
0.003054667,-0.007614685
0.003056,-0.004872641
0.003057333,-0.002123421
0.003058667,-0.000883326
0.00306,0.000136146
0.003061333,-0.002106962
0.003062667,-0.00281506
0.003064,-0.003198472
0.003065333,0.000276769
0.003066667,-0.002793936
